"concept_id","concept_name","concept_code","vocabulary_id"
40867945,"Dexamethasone 4 MG Oral Tablet Box of 600","OMOP2065907","RxNorm Extension"
44112415,"Dexamethasone 4 MG Oral Tablet [Apo-Dexamethasone]","OMOP1107046","RxNorm Extension"
44076706,"Dexamethasone 4 MG Oral Tablet [Apo-Dexamethasone] by Apotex","OMOP1071337","RxNorm Extension"
43744458,"Dexamethasone 4 MG Oral Tablet [Cortidexason]","OMOP878411","RxNorm Extension"
40909684,"Dexamethasone 4 MG Oral Tablet [Cortidexason] Box of 100","OMOP2107646","RxNorm Extension"
40949297,"Dexamethasone 4 MG Oral Tablet [Cortidexason] Box of 100 by DermaPharm","OMOP2147259","RxNorm Extension"
41065607,"Dexamethasone 4 MG Oral Tablet [Cortidexason] Box of 20","OMOP2263569","RxNorm Extension"
41323801,"Dexamethasone 4 MG Oral Tablet [Cortidexason] Box of 20 by DermaPharm","OMOP2521763","RxNorm Extension"
40941055,"Dexamethasone 4 MG Oral Tablet [Cortidexason] Box of 50","OMOP2139017","RxNorm Extension"
41168091,"Dexamethasone 4 MG Oral Tablet [Cortidexason] Box of 50 by DermaPharm","OMOP2366053","RxNorm Extension"
43618477,"Dexamethasone 4 MG Oral Tablet [Cortidexason] by DermaPharm","OMOP878422","RxNorm Extension"
40847579,"Dexamethasone 4 MG Oral Tablet [Decadron] Box of 30","OMOP2045541","RxNorm Extension"
44076705,"Dexamethasone 4 MG Oral Tablet [Decadron] by Merck","OMOP1071336","RxNorm Extension"
40909683,"Dexamethasone 4 MG Oral Tablet [Dexa Ct]","OMOP2107645","RxNorm Extension"
41253139,"Dexamethasone 4 MG Oral Tablet [Dexa Ct] Box of 100","OMOP2451101","RxNorm Extension"
40917950,"Dexamethasone 4 MG Oral Tablet [Dexa Ct] Box of 100 by AbZ-Pharma","OMOP2115912","RxNorm Extension"
40878683,"Dexamethasone 4 MG Oral Tablet [Dexa Ct] Box of 20","OMOP2076645","RxNorm Extension"
41261306,"Dexamethasone 4 MG Oral Tablet [Dexa Ct] Box of 20 by AbZ-Pharma","OMOP2459268","RxNorm Extension"
40909682,"Dexamethasone 4 MG Oral Tablet [Dexa Ct] Box of 50","OMOP2107644","RxNorm Extension"
41105494,"Dexamethasone 4 MG Oral Tablet [Dexa Ct] Box of 50 by AbZ-Pharma","OMOP2303456","RxNorm Extension"
43852570,"Dexamethasone 4 MG Oral Tablet [Dexa Ct] by AbZ-Pharma","OMOP878356","RxNorm Extension"
43726406,"Dexamethasone 4 MG Oral Tablet [Dexamethason Acis]","OMOP878367","RxNorm Extension"
41222178,"Dexamethasone 4 MG Oral Tablet [Dexamethason Acis] Box of 100","OMOP2420140","RxNorm Extension"
40980295,"Dexamethasone 4 MG Oral Tablet [Dexamethason Acis] Box of 100 by Acis","OMOP2178257","RxNorm Extension"
41222179,"Dexamethasone 4 MG Oral Tablet [Dexamethason Acis] Box of 20","OMOP2420141","RxNorm Extension"
41323800,"Dexamethasone 4 MG Oral Tablet [Dexamethason Acis] Box of 20 by Acis","OMOP2521762","RxNorm Extension"
41159920,"Dexamethasone 4 MG Oral Tablet [Dexamethason Acis] Box of 50","OMOP2357882","RxNorm Extension"
41011633,"Dexamethasone 4 MG Oral Tablet [Dexamethason Acis] Box of 50 by Acis","OMOP2209595","RxNorm Extension"
43636589,"Dexamethasone 4 MG Oral Tablet [Dexamethason Acis] by Acis","OMOP878378","RxNorm Extension"
41065606,"Dexamethasone 4 MG Oral Tablet [Dexamethason Ratio]","OMOP2263568","RxNorm Extension"
41128492,"Dexamethasone 4 MG Oral Tablet [Dexamethason Ratio] Box of 100","OMOP2326454","RxNorm Extension"
40847578,"Dexamethasone 4 MG Oral Tablet [Dexamethason Ratiopharm]","OMOP2045540","RxNorm Extension"
41284129,"Dexamethasone 4 MG Oral Tablet [Dexamethason Ratiopharm] Box of 100","OMOP2482091","RxNorm Extension"
41230583,"Dexamethasone 4 MG Oral Tablet [Dexamethason Ratiopharm] Box of 100 by Ratiopharm","OMOP2428545","RxNorm Extension"
41097157,"Dexamethasone 4 MG Oral Tablet [Dexamethason Ratiopharm] Box of 20","OMOP2295119","RxNorm Extension"
41136908,"Dexamethasone 4 MG Oral Tablet [Dexamethason Ratiopharm] Box of 20 by Ratiopharm","OMOP2334870","RxNorm Extension"
40941054,"Dexamethasone 4 MG Oral Tablet [Dexamethason Ratiopharm] Box of 50","OMOP2139016","RxNorm Extension"
40855735,"Dexamethasone 4 MG Oral Tablet [Dexamethason Ratiopharm] Box of 50 by Ratiopharm","OMOP2053697","RxNorm Extension"
43798360,"Dexamethasone 4 MG Oral Tablet [Dexamethason Ratiopharm] by Ratiopharm","OMOP878444","RxNorm Extension"
43255457,"Dexamethasone 4 MG Oral Tablet [Dexmethsone]","OMOP529458","RxNorm Extension"
43260783,"Dexamethasone 4 MG Oral Tablet [Dexmethsone] Box of 30","OMOP529459","RxNorm Extension"
44086625,"Dexamethasone 4 MG Oral Tablet [Dom-Dexamethasone]","OMOP1081256","RxNorm Extension"
44076704,"Dexamethasone 4 MG Oral Tablet [Dom-Dexamethasone] by Dominion cal","OMOP1071335","RxNorm Extension"
43636590,"Dexamethasone 4 MG Oral Tablet [Fortecortin]","OMOP878389","RxNorm Extension"
41097155,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 100","OMOP2295117","RxNorm Extension"
41105492,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 100 by Cc","OMOP2303454","RxNorm Extension"
41136906,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 100 by Emra-Med","OMOP2334868","RxNorm Extension"
41105491,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 100 by Eurim-Pharm","OMOP2303453","RxNorm Extension"
40980293,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 100 by Gerke","OMOP2178255","RxNorm Extension"
41199511,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 100 by Kohlpharma","OMOP2397473","RxNorm Extension"
40855734,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 100 by Mtk","OMOP2053696","RxNorm Extension"
41199510,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 100 by Mylan","OMOP2397472","RxNorm Extension"
41034486,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 150","OMOP2232448","RxNorm Extension"
40878682,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 20","OMOP2076644","RxNorm Extension"
41105493,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 20 by Cc","OMOP2303455","RxNorm Extension"
40887054,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 20 by Emra-Med","OMOP2085016","RxNorm Extension"
41199513,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 20 by Eurim-Pharm","OMOP2397475","RxNorm Extension"
41292457,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 20 by Gerke","OMOP2490419","RxNorm Extension"
40887053,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 20 by Kohlpharma","OMOP2085015","RxNorm Extension"
41199512,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 20 by Mtk","OMOP2397474","RxNorm Extension"
41230582,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 20 by Mylan","OMOP2428544","RxNorm Extension"
40941053,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 200","OMOP2139015","RxNorm Extension"
41230581,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 200 by Eurim-Pharm","OMOP2428543","RxNorm Extension"
40847577,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 30","OMOP2045539","RxNorm Extension"
41136907,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 30 by Mylan","OMOP2334869","RxNorm Extension"
41097156,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 50","OMOP2295118","RxNorm Extension"
40980294,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 50 by Cc","OMOP2178256","RxNorm Extension"
40949296,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 50 by Emra-Med","OMOP2147258","RxNorm Extension"
41261305,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 50 by Eurim-Pharm","OMOP2459267","RxNorm Extension"
41042725,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 50 by Gerke","OMOP2240687","RxNorm Extension"
40917949,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 50 by Kohlpharma","OMOP2115911","RxNorm Extension"
41074059,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 50 by Mtk","OMOP2272021","RxNorm Extension"
40887052,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 50 by Mylan","OMOP2085014","RxNorm Extension"
41128491,"Dexamethasone 4 MG Oral Tablet [Fortecortin] Box of 600","OMOP2326453","RxNorm Extension"
43726407,"Dexamethasone 4 MG Oral Tablet [Fortecortin] by Merck","OMOP878400","RxNorm Extension"
40738852,"Dexamethasone 4 MG Oral Tablet [Glensoludex]","OMOP4718828","RxNorm Extension"
40738850,"Dexamethasone 4 MG Oral Tablet [Glensoludex] Box of 50","OMOP4718830","RxNorm Extension"
40738849,"Dexamethasone 4 MG Oral Tablet [Glensoludex] Box of 50 by Glenmark","OMOP4718831","RxNorm Extension"
40738851,"Dexamethasone 4 MG Oral Tablet [Glensoludex] by Glenmark","OMOP4718829","RxNorm Extension"
35142419,"Dexamethasone 4 MG Oral Tablet [Lenadex]","OMOP4799531","RxNorm Extension"
44099636,"Dexamethasone 4 MG Oral Tablet [Phl-Dexamethasone]","OMOP1094267","RxNorm Extension"
44064006,"Dexamethasone 4 MG Oral Tablet [Phl-Dexamethasone] by Pharmel","OMOP1058637","RxNorm Extension"
44099635,"Dexamethasone 4 MG Oral Tablet [Pms Dexamethasone]","OMOP1094266","RxNorm Extension"
44037854,"Dexamethasone 4 MG Oral Tablet [Pms Dexamethasone] by Pharmascience","OMOP1032485","RxNorm Extension"
44047938,"Dexamethasone 4 MG Oral Tablet [Pro-Dexamethasone]","OMOP1042569","RxNorm Extension"
44064005,"Dexamethasone 4 MG Oral Tablet [Pro-Dexamethasone] by Pro Doc Limitee","OMOP1058636","RxNorm Extension"
44125583,"Dexamethasone 4 MG Oral Tablet [Ratio-Dexamethasone]","OMOP1120214","RxNorm Extension"
44089589,"Dexamethasone 4 MG Oral Tablet [Ratio-Dexamethasone] by TEVA","OMOP1084220","RxNorm Extension"
40738847,"Dexamethasone 4 MG Oral Tablet by A A H","OMOP4718833","RxNorm Extension"
40738848,"Dexamethasone 4 MG Oral Tablet by Alliance","OMOP4718832","RxNorm Extension"
40738846,"Dexamethasone 4 MG Oral Tablet by Consilient","OMOP4718834","RxNorm Extension"
43654634,"Dexamethasone 4 MG Oral Tablet by Galen","OMOP878334","RxNorm Extension"
40738844,"Dexamethasone 4 MG Oral Tablet by Glenmark","OMOP4718836","RxNorm Extension"
43636588,"Dexamethasone 4 MG Oral Tablet by Mibe","OMOP878326","RxNorm Extension"
40738845,"Dexamethasone 4 MG Oral Tablet by TEVA","OMOP4718835","RxNorm Extension"
44064007,"Dexamethasone 4 MG Oral Tablet by Valeant","OMOP1058638","RxNorm Extension"
43817389,"Dexamethasone 4 MG/ML Injectable Solution Box of 1","OMOP917552","RxNorm Extension"
43691572,"Dexamethasone 4 MG/ML Injectable Solution Box of 10","OMOP917556","RxNorm Extension"
43709437,"Dexamethasone 4 MG/ML Injectable Solution Box of 100","OMOP917509","RxNorm Extension"
40992695,"Dexamethasone 4 MG/ML Injectable Solution Box of 1000","OMOP2190657","RxNorm Extension"
43691573,"Dexamethasone 4 MG/ML Injectable Solution Box of 12","OMOP917557","RxNorm Extension"
41211693,"Dexamethasone 4 MG/ML Injectable Solution Box of 15","OMOP2409655","RxNorm Extension"
43763332,"Dexamethasone 4 MG/ML Injectable Solution Box of 150","OMOP917561","RxNorm Extension"
40992704,"Dexamethasone 4 MG/ML Injectable Solution Box of 1500","OMOP2190666","RxNorm Extension"
43745400,"Dexamethasone 4 MG/ML Injectable Solution Box of 2","OMOP917554","RxNorm Extension"
43745404,"Dexamethasone 4 MG/ML Injectable Solution Box of 20","OMOP917623","RxNorm Extension"
40992696,"Dexamethasone 4 MG/ML Injectable Solution Box of 200","OMOP2190658","RxNorm Extension"
41180280,"Dexamethasone 4 MG/ML Injectable Solution Box of 240","OMOP2378242","RxNorm Extension"
43727419,"Dexamethasone 4 MG/ML Injectable Solution Box of 25","OMOP917558","RxNorm Extension"
43601419,"Dexamethasone 4 MG/ML Injectable Solution Box of 3","OMOP917508","RxNorm Extension"
43853563,"Dexamethasone 4 MG/ML Injectable Solution Box of 30","OMOP917559","RxNorm Extension"
43673767,"Dexamethasone 4 MG/ML Injectable Solution Box of 5","OMOP917621","RxNorm Extension"
43781407,"Dexamethasone 4 MG/ML Injectable Solution Box of 50","OMOP917624","RxNorm Extension"
41117717,"Dexamethasone 4 MG/ML Injectable Solution Box of 500","OMOP2315679","RxNorm Extension"
43781405,"Dexamethasone 4 MG/ML Injectable Solution Box of 6","OMOP917555","RxNorm Extension"
41117718,"Dexamethasone 4 MG/ML Injectable Solution Box of 60","OMOP2315680","RxNorm Extension"
41304571,"Dexamethasone 4 MG/ML Injectable Solution Box of 750","OMOP2502533","RxNorm Extension"
43727423,"Dexamethasone 4 MG/ML Injectable Solution [Axidexa]","OMOP917631","RxNorm Extension"
43835585,"Dexamethasone 4 MG/ML Injectable Solution [Axidexa] Box of 10","OMOP917635","RxNorm Extension"
43781408,"Dexamethasone 4 MG/ML Injectable Solution [Axidexa] Box of 2","OMOP917633","RxNorm Extension"
43655633,"Dexamethasone 4 MG/ML Injectable Solution [Axidexa] Box of 20","OMOP917636","RxNorm Extension"
43763336,"Dexamethasone 4 MG/ML Injectable Solution [Axidexa] Box of 5","OMOP917634","RxNorm Extension"
43691577,"Dexamethasone 4 MG/ML Injectable Solution [Axidexa] Box of 50","OMOP917637","RxNorm Extension"
41128493,"Dexamethasone 4 MG/ML Injectable Solution [Decadron Lt]","OMOP2326455","RxNorm Extension"
40909685,"Dexamethasone 4 MG/ML Injectable Solution [Decadron Lt] Box of 1","OMOP2107647","RxNorm Extension"
41222180,"Dexamethasone 4 MG/ML Injectable Solution [Decadron Lt] Box of 10","OMOP2420142","RxNorm Extension"
41191073,"Dexamethasone 4 MG/ML Injectable Solution [Decadron Lt] Box of 12","OMOP2389035","RxNorm Extension"
41284130,"Dexamethasone 4 MG/ML Injectable Solution [Decadron Lt] Box of 3","OMOP2482092","RxNorm Extension"
41065608,"Dexamethasone 4 MG/ML Injectable Solution [Decadron Lt] Box of 60","OMOP2263570","RxNorm Extension"
44047932,"Dexamethasone 4 MG/ML Injectable Solution [Decadron phosphate]","OMOP1042563","RxNorm Extension"
44115407,"Dexamethasone 4 MG/ML Injectable Solution [Decadron phosphate] by Merck","OMOP1110038","RxNorm Extension"
41003370,"Dexamethasone 4 MG/ML Injectable Solution [Decadron] Box of 1","OMOP2201332","RxNorm Extension"
40847580,"Dexamethasone 4 MG/ML Injectable Solution [Decadron] Box of 12","OMOP2045542","RxNorm Extension"
40878690,"Dexamethasone 4 MG/ML Injectable Solution [Decadron] Box of 3","OMOP2076652","RxNorm Extension"
40941068,"Dexamethasone 4 MG/ML Injectable Solution [Decadron] Box of 30","OMOP2139030","RxNorm Extension"
41315387,"Dexamethasone 4 MG/ML Injectable Solution [Decadron] Box of 6","OMOP2513349","RxNorm Extension"
41159921,"Dexamethasone 4 MG/ML Injectable Solution [Decadron] Box of 60","OMOP2357883","RxNorm Extension"
43637541,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Aiwa]","OMOP917596","RxNorm Extension"
43583431,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Aiwa] Box of 10","OMOP917599","RxNorm Extension"
43601428,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Aiwa] Box of 150","OMOP917601","RxNorm Extension"
43745402,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Aiwa] Box of 3","OMOP917597","RxNorm Extension"
43709442,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Aiwa] Box of 30","OMOP917600","RxNorm Extension"
43673766,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Aiwa] Box of 5","OMOP917598","RxNorm Extension"
41253145,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Allvoran]","OMOP2451107","RxNorm Extension"
41222187,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Allvoran] Box of 1","OMOP2420149","RxNorm Extension"
41191078,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Allvoran] Box of 10","OMOP2389040","RxNorm Extension"
41034483,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Allvoran] Box of 150","OMOP2232445","RxNorm Extension"
41222186,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Allvoran] Box of 25","OMOP2420148","RxNorm Extension"
40878678,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Allvoran] Box of 3","OMOP2076640","RxNorm Extension"
40941051,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Allvoran] Box of 30","OMOP2139013","RxNorm Extension"
41284135,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Allvoran] Box of 5","OMOP2482097","RxNorm Extension"
40878689,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Clinit]","OMOP2076651","RxNorm Extension"
40941067,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Clinit] Box of 1","OMOP2139029","RxNorm Extension"
41253144,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Clinit] Box of 10","OMOP2451106","RxNorm Extension"
41222185,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Clinit] Box of 200","OMOP2420147","RxNorm Extension"
41003375,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Clinit] Box of 3","OMOP2201337","RxNorm Extension"
41315386,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Clinit] Box of 30","OMOP2513348","RxNorm Extension"
41003374,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Clinit] Box of 5","OMOP2201336","RxNorm Extension"
40941066,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Clinit] Box of 50","OMOP2139028","RxNorm Extension"
41097163,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Clinit] Box of 6","OMOP2295125","RxNorm Extension"
41097162,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Ct]","OMOP2295124","RxNorm Extension"
43583425,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Ct] Box of 10","OMOP917569","RxNorm Extension"
43601425,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Ct] Box of 3","OMOP917568","RxNorm Extension"
41065610,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Ct] Box of 30","OMOP2263572","RxNorm Extension"
41128503,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Effekton]","OMOP2326465","RxNorm Extension"
40941065,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Effekton] Box of 1","OMOP2139027","RxNorm Extension"
40847589,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Effekton] Box of 100","OMOP2045551","RxNorm Extension"
41003373,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Effekton] Box of 12","OMOP2201335","RxNorm Extension"
41222184,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Effekton] Box of 200","OMOP2420146","RxNorm Extension"
40825281,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Effekton] Box of 50","OMOP2023243","RxNorm Extension"
40972018,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Effekton] Box of 6","OMOP2169980","RxNorm Extension"
40972017,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Ratiopharm]","OMOP2169979","RxNorm Extension"
40972016,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Ratiopharm] Box of 1","OMOP2169978","RxNorm Extension"
40972015,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Ratiopharm] Box of 10","OMOP2169977","RxNorm Extension"
41159936,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Ratiopharm] Box of 150","OMOP2357898","RxNorm Extension"
41097154,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Ratiopharm] Box of 3","OMOP2295116","RxNorm Extension"
41034494,"Dexamethasone 4 MG/ML Injectable Solution [Dexa Ratiopharm] Box of 30","OMOP2232456","RxNorm Extension"
41034493,"Dexamethasone 4 MG/ML Injectable Solution [Dexabene]","OMOP2232455","RxNorm Extension"
41003372,"Dexamethasone 4 MG/ML Injectable Solution [Dexabene] Box of 100","OMOP2201334","RxNorm Extension"
41284132,"Dexamethasone 4 MG/ML Injectable Solution [Dexabene] Box of 3","OMOP2482094","RxNorm Extension"
41159935,"Dexamethasone 4 MG/ML Injectable Solution [Dexabene] Box of 50","OMOP2357897","RxNorm Extension"
41034492,"Dexamethasone 4 MG/ML Injectable Solution [Dexabene] Box of 6","OMOP2232454","RxNorm Extension"
41128502,"Dexamethasone 4 MG/ML Injectable Solution [Dexabeta]","OMOP2326464","RxNorm Extension"
40941064,"Dexamethasone 4 MG/ML Injectable Solution [Dexabeta] Box of 1","OMOP2139026","RxNorm Extension"
41159933,"Dexamethasone 4 MG/ML Injectable Solution [Dexabeta] Box of 10","OMOP2357895","RxNorm Extension"
41034491,"Dexamethasone 4 MG/ML Injectable Solution [Dexabeta] Box of 3","OMOP2232453","RxNorm Extension"
41159934,"Dexamethasone 4 MG/ML Injectable Solution [Dexabeta] Box of 5","OMOP2357896","RxNorm Extension"
43853559,"Dexamethasone 4 MG/ML Injectable Solution [Dexaflam]","OMOP917510","RxNorm Extension"
41128501,"Dexamethasone 4 MG/ML Injectable Solution [Dexaflam] Box of 1","OMOP2326463","RxNorm Extension"
43583422,"Dexamethasone 4 MG/ML Injectable Solution [Dexaflam] Box of 10","OMOP917513","RxNorm Extension"
43709438,"Dexamethasone 4 MG/ML Injectable Solution [Dexaflam] Box of 100","OMOP917515","RxNorm Extension"
40847588,"Dexamethasone 4 MG/ML Injectable Solution [Dexaflam] Box of 1000","OMOP2045550","RxNorm Extension"
43745397,"Dexamethasone 4 MG/ML Injectable Solution [Dexaflam] Box of 3","OMOP917511","RxNorm Extension"
41065609,"Dexamethasone 4 MG/ML Injectable Solution [Dexaflam] Box of 30","OMOP2263571","RxNorm Extension"
43691569,"Dexamethasone 4 MG/ML Injectable Solution [Dexaflam] Box of 5","OMOP917512","RxNorm Extension"
41159932,"Dexamethasone 4 MG/ML Injectable Solution [Dexaflam] Box of 500","OMOP2357894","RxNorm Extension"
43763333,"Dexamethasone 4 MG/ML Injectable Solution [Dexagalen]","OMOP917572","RxNorm Extension"
43691574,"Dexamethasone 4 MG/ML Injectable Solution [Dexagalen] Box of 1","OMOP917573","RxNorm Extension"
43763334,"Dexamethasone 4 MG/ML Injectable Solution [Dexagalen] Box of 10","OMOP917577","RxNorm Extension"
43709441,"Dexamethasone 4 MG/ML Injectable Solution [Dexagalen] Box of 100","OMOP917579","RxNorm Extension"
40941063,"Dexamethasone 4 MG/ML Injectable Solution [Dexagalen] Box of 150","OMOP2139025","RxNorm Extension"
43799310,"Dexamethasone 4 MG/ML Injectable Solution [Dexagalen] Box of 2","OMOP917574","RxNorm Extension"
43619449,"Dexamethasone 4 MG/ML Injectable Solution [Dexagalen] Box of 3","OMOP917575","RxNorm Extension"
43853566,"Dexamethasone 4 MG/ML Injectable Solution [Dexagalen] Box of 30","OMOP917578","RxNorm Extension"
43799311,"Dexamethasone 4 MG/ML Injectable Solution [Dexagalen] Box of 5","OMOP917576","RxNorm Extension"
43601431,"Dexamethasone 4 MG/ML Injectable Solution [Dexahexal]","OMOP917625","RxNorm Extension"
41159931,"Dexamethasone 4 MG/ML Injectable Solution [Dexahexal] Box of 1","OMOP2357893","RxNorm Extension"
43745406,"Dexamethasone 4 MG/ML Injectable Solution [Dexahexal] Box of 10","OMOP917629","RxNorm Extension"
41097161,"Dexamethasone 4 MG/ML Injectable Solution [Dexahexal] Box of 100","OMOP2295123","RxNorm Extension"
43835584,"Dexamethasone 4 MG/ML Injectable Solution [Dexahexal] Box of 2","OMOP917626","RxNorm Extension"
43745405,"Dexamethasone 4 MG/ML Injectable Solution [Dexahexal] Box of 3","OMOP917627","RxNorm Extension"
43637544,"Dexamethasone 4 MG/ML Injectable Solution [Dexahexal] Box of 5","OMOP917628","RxNorm Extension"
43799313,"Dexamethasone 4 MG/ML Injectable Solution [Dexahexal] Box of 50","OMOP917630","RxNorm Extension"
43637543,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason Abz]","OMOP917612","RxNorm Extension"
43763335,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason Abz] Box of 10","OMOP917614","RxNorm Extension"
41159929,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason Abz] Box of 100","OMOP2357891","RxNorm Extension"
40847587,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason Abz] Box of 25","OMOP2045549","RxNorm Extension"
43583433,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason Abz] Box of 3","OMOP917613","RxNorm Extension"
43691575,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason Abz] Box of 30","OMOP917616","RxNorm Extension"
40878688,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason Abz] Box of 5","OMOP2076650","RxNorm Extension"
41159930,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason Abz] Box of 50","OMOP2357892","RxNorm Extension"
43727420,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason Acis]","OMOP917602","RxNorm Extension"
41253143,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason Acis] Box of 1","OMOP2451105","RxNorm Extension"
43709443,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason Acis] Box of 10","OMOP917607","RxNorm Extension"
43637542,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason Acis] Box of 100","OMOP917611","RxNorm Extension"
43727422,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason Acis] Box of 12","OMOP917608","RxNorm Extension"
43601429,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason Acis] Box of 3","OMOP917603","RxNorm Extension"
43583432,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason Acis] Box of 30","OMOP917609","RxNorm Extension"
43601430,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason Acis] Box of 5","OMOP917605","RxNorm Extension"
43781406,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason Acis] Box of 50","OMOP917610","RxNorm Extension"
43727421,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason Acis] Box of 6","OMOP917606","RxNorm Extension"
43781409,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason-Mp Ampullen]","OMOP917641","RxNorm Extension"
43619453,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason-Mp Ampullen] Box of 10","OMOP917646","RxNorm Extension"
43691578,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason-Mp Ampullen] Box of 3","OMOP917642","RxNorm Extension"
43619452,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason-Mp Ampullen] Box of 5","OMOP917645","RxNorm Extension"
43637545,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethason-Mp Ampullen] Box of 50","OMOP917647","RxNorm Extension"
44073745,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethasone Sod Phos]","OMOP1068376","RxNorm Extension"
44102604,"Dexamethasone 4 MG/ML Injectable Solution [Dexamethasone Sod Phos] by Taro","OMOP1097235","RxNorm Extension"
